ID,NR,TraceSampleCode,Region,RegionNo,LabNo,Date_ElementalBulk,Li_Bulk,B_Bulk,Na_Bulk,Mg_Bulk,Al_Bulk,K_Bulk,Ca_Bulk,V_Bulk,Mn_Bulk,Co_Bulk,Ni_Bulk,Cu_Bulk,Zn_Bulk,Ga_Bulk,Se_Bulk,Rb_Bulk,Sr_Bulk,Mo_Bulk,Cd_Bulk,Cs_Bulk,Ba_Bulk,La_Bulk,Ce_Bulk,Nd_Bulk,Sm_Bulk,Eu_Bulk,Yb_Bulk,Lu_Bulk,Tl_Bulk,Pb_Bulk,U_Bulk
1.4800000000000000e+02,1.6000000000000000e+01,"1BltTos07100006","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,2.9048650882895205e-01,1.0919892441239999e+03,3.7274275715622298e+02,7.1493363624648598e-01,6.2558492928059104e+03,1.4984407931601098e+02,1.1197331600397901e-02,9.4998399748898510e-02,5.6572569588618192e-03,-9.9145209557118790e-03,1.0514871715690099e+00,9.4998274479308989e+01,6.4991291400806105e-03,4.1173341813120901e-01,6.4225527332136094e+00,1.4014341946075201e-01,1.7913894948969500e-02,4.7708365873572198e-03,2.2413919159495900e-02,4.3244300625745302e-02,-3.4403219689441860e-04,4.1706118477120803e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.5598683858096800e-04,-1.8208154766477573e-04,1.0837581381289000e-03,2.3210715394306500e-03,-1.3325204501244976e-04
1.4900000000000000e+02,1.7000000000000000e+01,"1BltTos07100007","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,5.1933723157095091e-01,1.4176551651927900e+03,4.6404859013043603e+02,8.7475601271932801e-01,7.6850256285064606e+03,3.9464886064845899e+02,-1.0038035008904881e-02,1.2545725662517199e-01,3.3618109715147300e-03,-9.9145209557118790e-03,1.2415472432230199e+00,1.1674528303485000e+02,7.5726291998891400e-03,4.7312917456985298e-01,7.5481849037683499e+00,4.2525128447055799e-01,1.9436788089807401e-02,-4.6548701439997212e-03,2.6788934051724101e-02,1.6439884875029001e-01,-3.4403219689441860e-04,-1.9366750501826548e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,8.0663388146296096e-04,2.9483055034514897e-03,-1.3325204501244976e-04
1.5000000000000000e+02,1.8000000000000000e+01,"1BltTos07100008","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,4.1304197993187503e-01,1.5966628011904099e+03,4.6425150257004304e+02,7.3649222045785501e-01,7.5704771863821597e+03,6.1673396627548391e+02,1.1348397048961999e-02,1.3567661329334102e-01,7.2875584008883299e-03,1.8720824139294500e-02,1.2828681176810000e+00,1.3542894274999099e+02,9.5883736486367891e-03,-2.4906169314160395e-01,7.7762449828320594e+00,6.1288615422960901e-01,2.2920163890011898e-02,-4.6548701439997212e-03,2.7309294078400100e-02,2.6869772557329497e-01,-3.4403219689441860e-04,6.0937961312598397e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,1.1836661205248500e-03,4.2097461528999907e-03,-1.3325204501244976e-04
1.5100000000000000e+02,1.9000000000000000e+01,"1BltTos08010001","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,5.5126381709283001e-01,9.2703085932163106e+02,3.5887769731224199e+02,7.3262976817624803e-01,7.0469668860466199e+03,8.9447947443169099e+01,-1.7349876867862778e-02,9.1614690444452196e-02,3.6793775393584500e-03,-1.2837840631727172e-02,8.9456527073368097e-01,1.0880417571041100e+02,6.8271104149652704e-03,3.9084767986846203e-01,4.7847735198940597e+00,6.6440351943906503e-02,1.3758636666233899e-02,-5.5111360176464536e-03,6.6994049379223803e-03,2.3048111109699801e-02,2.8865224847378200e-04,5.4800220688975599e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,1.5268547565099898e-04,3.1045062558626201e-03,-1.0971433646064690e-04
1.5200000000000000e+02,2.0000000000000000e+01,"1BltTos08010002","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,1.2174636302944699e+00,9.8332795166893504e+02,4.2982232613014099e+02,1.3747986185756700e+01,8.5782635402964588e+03,1.2148964687441200e+02,-1.7349876867862778e-02,2.5811983863533100e-01,1.3550879987680300e-02,6.1398443356786803e-01,1.0641640813257600e+00,1.2224749345456601e+02,1.1154636015777600e-02,3.2774409025183399e-01,5.7580862750225501e+00,2.8092476057779697e-01,3.0909110431113600e-02,-5.5111360176464536e-03,8.7420410936657096e-03,5.3753702252212800e-02,6.8189810329755791e-04,1.1420433451574100e-03,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,2.0384947491584399e-04,1.2437618325041800e-02,1.4613213589966900e-04
1.5300000000000000e+02,1.0000000000000000e+00,"1BltTre08000007","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,3.7822665088811402e-01,1.8662899332574400e+03,6.8216021840007295e+02,1.6379202671905599e+00,1.1180544787444200e+04,1.3491283327243900e+02,1.4166106243290599e-02,1.8280602172632299e-01,5.6415562703752004e-03,-9.9145209557118790e-03,2.2626266581457397e+00,1.3898519048863599e+02,1.3505211132812001e-02,2.5181503354474299e-01,8.3459396481572004e+00,4.5468736230130903e-02,1.9530789618468797e-02,-4.6548701439997212e-03,6.4795208065307206e-03,3.2622803931999005e-02,-3.4403219689441860e-04,-1.9366750501826548e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,4.4012224846063703e-04,5.0669385539156208e-03,-1.3325204501244976e-04
1.5400000000000000e+02,2.0000000000000000e+00,"1BltTre08000008","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,2.6447489611700703e-01,1.6288293127860800e+03,6.5251654502020699e+02,1.3530518333459900e+00,1.0577996510573501e+04,1.3462950916209701e+02,-1.0038035008904881e-02,1.5667987117898000e-01,4.5626822647291997e-03,-9.9145209557118790e-03,1.7363813750984500e+00,1.5285566560138000e+02,1.4565654750298600e-02,3.8578747817743497e-01,1.0680372645648299e+01,1.0872413774760299e-01,2.3256326558449503e-02,-4.6548701439997212e-03,8.4479622654869812e-03,3.4610284061894397e-02,-3.4403219689441860e-04,4.7038761159689000e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,7.6180191710271906e-04,3.4258430452128500e-03,-1.3325204501244976e-04
1.5500000000000000e+02,3.0000000000000000e+00,"1BltTre08000009","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,-1.3442304880546899e-01,3.5051312444411798e+02,7.5632600315079003e+01,1.3656895346532301e+00,1.2769065460965901e+03,2.5299457983371003e+01,-1.0038035008904881e-02,2.9749764796810300e-02,3.5390473720980304e-03,6.3672516616571598e-02,3.8396907267393998e-01,2.0605263325209702e+01,-3.3183258486019739e-03,-2.4906169314160395e-01,1.3671507067780502e+00,1.5739155384744498e-02,1.0201235120864001e-02,-4.6548701439997212e-03,2.2054358293673803e-03,1.5059589848863001e-02,-3.4403219689441860e-04,2.0223941851918101e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.3164261611025700e-04,-1.8208154766477573e-04,-2.5149683397609601e-04,5.5344145050422802e-03,-1.3325204501244976e-04
1.5600000000000000e+02,4.0000000000000000e+00,"1BltTre08050001","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",1.1088634315946701e-01,7.5889505008819003e-01,2.4619419115142400e+03,7.8226973494960998e+02,2.0208219333028903e+00,1.2792653815963300e+04,1.8498818039193799e+02,1.2658174975246000e-02,1.9536746467374702e-01,4.2641961293811105e-03,1.0775843496905701e-02,1.9356680706415501e+00,1.8046167853034100e+02,1.3272931705758700e-02,4.1499304207325399e-01,1.1966950513729399e+01,2.2158453883335902e-01,3.7462771291582098e-02,-4.6548701439997212e-03,1.9207955709423501e-02,2.3874380273036899e-01,8.1719424090358802e-04,8.9077218806932201e-04,-1.1755924070442096e-03,1.9084330523952300e-04,-4.3979594131824366e-04,2.3108675340772700e-04,-1.8208154766477573e-04,8.9431856699919603e-04,2.4221956394006899e-02,3.7397259144360403e-04
1.5700000000000000e+02,5.0000000000000000e+00,"1BltTre08050002","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",2.0772981209832002e-02,4.1800362701063198e-01,2.8277188954402000e+03,7.0794926443411396e+02,1.1099122419898200e+00,1.4243359898363400e+04,2.2719641402074902e+02,-1.1785501241249755e-02,1.9873739367633100e-01,3.0458675144585299e-03,1.5307177276048000e-02,2.1573021446527703e+00,2.1958042710241301e+02,1.4736341420184599e-02,1.3950283085728901e-01,1.5450064729566501e+01,7.4269188225160307e-02,3.5602254201356404e-02,-2.2798991457957697e-03,1.1641045562526500e-02,8.9338560032677289e-02,5.3549643704347302e-04,1.1148102555628800e-03,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,-2.1534438697119575e-04,1.6065358219198998e-02,2.5268868834334602e-04
1.5800000000000000e+02,6.0000000000000000e+00,"1BltTre08060004","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,-3.7725651095320495e-01,1.4207642435789198e+03,4.8258177889531601e+02,9.4895941755317093e-01,9.1870824119177905e+03,2.9914570721256501e+02,-1.1785501241249755e-02,1.4594528894579900e-01,-1.5323621446968691e-03,1.5020251966203000e-02,1.2697042829513101e+00,1.0477743305862799e+02,1.1950734293566899e-02,-1.1339287772838734e-01,7.6265547740065699e+01,1.7360758800287102e-01,1.5619517714885201e-02,-2.2798991457957697e-03,9.4289960390789601e-02,2.0530391672376999e-01,1.0540864097154600e-03,1.3458041182420500e-03,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,1.4415643571012600e-03,1.2962286748275501e-02,5.3452825157365507e-04
1.5900000000000000e+02,7.0000000000000000e+00,"1BltTre08070005","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,2.1495209879267302e-01,1.1323042479198500e+03,5.0879420862471301e+02,1.6994586705816801e+00,7.4849914772039101e+03,1.2458526894832301e+02,-1.0038035008904881e-02,1.5174884198703201e-01,7.7375153199573301e-03,2.6332109853678402e-02,1.2944447530728100e+00,6.8117612822867301e+01,9.0103745342175398e-03,-2.4906169314160395e-01,1.4144985894831400e+01,6.4597175075097199e-02,1.2874562286233900e-02,-4.6548701439997212e-03,1.3340104514232501e-02,3.2819640019614703e-02,-3.4403219689441860e-04,4.5772832374956103e-04,-1.1755924070442096e-03,2.0079642164664598e-04,-4.3979594131824366e-04,2.8134595662829596e-04,-1.8208154766477573e-04,8.1938164640476998e-04,1.3702086222568801e-02,1.5979704343278202e-04
1.6000000000000000e+02,8.0000000000000000e+00,"1BltTre08080006","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,2.1702922518943399e-01,1.3710282351219701e+03,4.1745837975271803e+02,1.1807389021579500e+00,8.2168444645327090e+03,1.4257584982340398e+02,-1.7349876867862778e-02,1.0006714786031801e-01,3.9905379589199900e-03,-1.2837840631727172e-02,9.5497540770310607e-01,8.9164316359585200e+01,8.2724196104417384e-03,-2.5515958249874704e-01,1.4348669974329599e+01,6.2552752107626508e-02,9.6711615073583803e-03,-5.5111360176464536e-03,8.8556706739954909e-03,2.3383210912377699e-02,5.0125449626686497e-04,5.2034239194947193e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,6.3304344363717205e-04,7.6121744816648098e-03,-1.0971433646064690e-04
1.6100000000000000e+02,9.0000000000000000e+00,"1BltTre08110010","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,3.0723320853936503e-01,2.6235588185744900e+03,7.4031236398172302e+02,6.7642804607882001e-01,1.4694205879017200e+04,1.6553657306745899e+02,-1.7349876867862778e-02,2.2236757170762800e-01,-2.3462732429589276e-03,1.6500768134118399e-02,2.2607474002496200e+00,1.6032209633147599e+02,1.7282931205571502e-02,-2.5515958249874704e-01,1.6131067704029199e+01,1.7140415925781202e-01,4.0130467683960801e-02,-5.5111360176464536e-03,2.2035641100167803e-02,9.7833727521396491e-02,-1.5626138558517931e-04,5.0181239782378100e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,1.4251467398088000e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,8.0343768423596297e-04,7.0156536001216002e-03,1.2166762466648100e-04
1.6200000000000000e+02,1.0000000000000000e+01,"1BltTre08110011","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,5.5712246519264497e-01,2.4284781222207002e+03,5.4576811825827099e+02,9.6021248501885803e-01,1.1518889851117801e+04,1.4025594842011301e+02,-1.7349876867862778e-02,1.5520144419505602e-01,7.4219599981855703e-03,-1.2837840631727172e-02,1.6740670675139100e+00,1.2534504947408900e+02,1.3118505511868699e-02,4.2154336749943200e-01,1.6465505882889701e+01,9.7850362036343105e-02,3.8098481558672702e-02,-5.5111360176464536e-03,1.7057966473490300e-02,3.2742143217900498e-02,4.2982960692452800e-04,3.5618085180155702e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,1.6790878329941900e-03,4.5791974570432003e-03,-1.0971433646064690e-04
1.6300000000000000e+02,1.1000000000000000e+01,"1BltTre08110012","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,3.0089258133432700e-01,1.9968793505182398e+03,3.1122758101513597e+02,6.1854439101563397e-01,5.1504811454746705e+03,1.0384581910993600e+02,1.4958482309983699e-02,1.1953453773179600e-01,3.8018564831515701e-03,-9.9145209557118790e-03,1.2518421695950601e+00,5.9347025141705799e+01,6.9391837343458496e-03,3.3602891759346104e-01,8.1883386760092893e+00,1.1174942018281300e-01,2.1027340978016198e-02,-4.6548701439997212e-03,2.2021478557232702e-02,3.7286763680743698e-02,4.4205982699944702e-04,6.4160821852561102e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,3.8665976604523199e-04,1.6914658477830000e-02,-1.3325204501244976e-04
1.6400000000000000e+02,1.2000000000000000e+01,"1BltTre08110013","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.2726018618738701e+03,4.5782942454546702e+02,5.0079283866981894e-01,9.4580243464232608e+03,2.5177259672864898e+02,2.0922360820143000e-02,1.6144113497448898e-01,4.9236636830225404e-03,1.7874438235056998e-02,1.3249166063928601e+00,1.4284165739173000e+02,1.0164353447361900e-02,2.4987682980026402e-01,6.4275600777842605e+00,1.0324026350471299e-01,1.6120339800039900e-02,2.2191389449794799e-03,1.2299110898326299e-02,5.7392639442169602e-02,-4.9356777346176110e-04,2.4386136667223497e-03,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,1.7665199886414401e-04,-1.2950167856054997e-04,1.2988906300967999e-03,5.6763726135129096e-03,-2.4436613052958040e-04
1.6500000000000000e+02,1.3000000000000000e+01,"1BltTre08110014","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.8490578105146701e+03,7.6357055319644303e+02,1.9489029990522400e+00,1.4117341295727700e+04,1.9024298417942799e+02,-5.2343190109363797e-03,2.2973146710536699e-01,5.2466531626444600e-03,1.4389641517270001e-02,1.8487036691903600e+00,1.0766290854055600e+02,1.7910897047053401e-02,-1.5797816455178537e-01,3.0390158515210999e+01,5.7611622681676800e-02,1.7617447760207402e-02,-1.8304131246797812e-03,4.3870038510382500e-02,5.2055893878249895e-02,8.6740274118597802e-04,1.0149123232570001e-03,-6.8031804014740576e-04,3.6992892376857899e-04,-2.3410909956684723e-04,1.7677112647195400e-04,-1.2950167856054997e-04,1.9577521838772499e-03,3.5688971461495301e-03,3.4276344666214699e-04
1.6600000000000000e+02,1.4000000000000000e+01,"1BltTre08110015","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",2.9721570638683800e-02,-4.9910078221741150e-01,1.8341466413074302e+03,7.1499674880865996e+02,4.8855133723869998e-01,1.4489320541597501e+04,7.3988944839927603e+02,1.1753609487893300e-02,2.7833398631749701e-01,9.6314946060228595e-03,2.5608782773554498e-02,2.2065809008560699e+00,2.2819146988188299e+02,1.8198002467218602e-02,1.6130711823749200e-01,7.3204609981825701e+00,1.5873625850057299e-01,2.8703418570536200e-02,4.8210368511876498e-03,6.3540017872139500e-03,1.2574301535919299e-01,7.4270601399220799e-04,1.9448023823732000e-03,7.6349279974340903e-04,9.6861189122914303e-05,-2.3410909956684723e-04,1.1969059216166299e-04,-1.2950167856054997e-04,9.8926359388359399e-04,5.4045963798422803e-03,-2.4436613052958040e-04
1.6700000000000000e+02,1.5000000000000000e+01,"1BltTre08110016","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.5114277696256399e+03,6.7131901861918209e+02,6.1335061496149101e-01,1.3493131171148299e+04,1.8909158441909599e+02,1.9988611882644603e-02,1.9446806895644000e-01,8.2799319936617700e-03,1.1518243547413400e-02,1.5160775543627101e+00,1.4486835056119699e+02,1.7183835868842100e-02,3.0499005183980599e-01,1.2006960277627300e+01,5.9887221173371898e-02,2.0417860086267399e-02,-1.8304131246797812e-03,9.4858436854792106e-03,4.0847195470103896e-02,-4.9356777346176110e-04,-4.6333862643859050e-04,8.4971100282332400e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,1.4898974552641901e-04,-1.2950167856054997e-04,5.0979004819068797e-04,1.2742697130777700e-02,-2.4436613052958040e-04
1.6800000000000000e+02,1.6000000000000000e+01,"1BltTre08110017","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.8081435523099001e+03,6.2294856547928907e+02,4.3381195944741102e-01,1.3377819233717601e+04,2.0231534695552401e+02,2.4789764898638399e-02,1.9013937364494002e-01,6.9853628107176208e-03,2.1045353985581900e-02,1.4805675700536598e+00,1.3085233483096701e+02,1.4935397264984600e-02,-1.5797816455178537e-01,7.2957462184557897e+00,6.0871761359554001e-02,1.6145678200868999e-02,-1.8304131246797812e-03,7.7012910949852392e-03,3.7681164192427195e-02,-4.9356777346176110e-04,-4.6333862643859050e-04,-6.8031804014740576e-04,1.4837424981554401e-04,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,5.3245937876013609e-04,3.0036154462676603e-03,-2.4436613052958040e-04
1.6900000000000000e+02,1.7000000000000000e+01,"1BltTre08110018","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.9504629686862299e+03,8.0090619112721004e+02,1.2861516287585399e+00,1.4507410532459000e+04,2.4103789605122500e+02,1.2714347884254799e-02,1.9362654499860402e-01,3.2085075465570199e-03,3.6038798175358600e-02,1.7481707140836500e+00,1.3282386987666800e+02,1.7684609148166001e-02,2.0521839315769799e-01,6.0220277066514898e+00,1.2823927404922902e-01,1.5605784148374800e-02,-1.8304131246797812e-03,1.9867922960346403e-02,4.4377384555969401e-02,1.0300404099844201e-02,2.0002127557435700e-02,5.5051581582697198e-03,-9.4810300073352039e-05,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,1.8584219117206799e-03,1.0667679672836800e-02,-2.4436613052958040e-04
1.7000000000000000e+02,1.8000000000000000e+01,"1BltTre08110019","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.4299575437146600e+03,6.3029985279110508e+02,3.4883538683081700e-01,1.1247382140668500e+04,1.5581398889849899e+02,1.5704343447037000e-02,2.0825078487969600e-01,6.5507801023832702e-03,2.7504131150113503e-02,1.5525465253222301e+00,8.1159268600113705e+01,1.3906354350492499e-02,4.2459732884682899e-01,2.1185012615570599e+01,5.8535617670926202e-02,1.7521288088987199e-02,-1.8304131246797812e-03,1.5092851455119301e-02,2.6088815520009200e-02,-4.9356777346176110e-04,5.4432614154101202e-04,7.5598536103503599e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,1.3095561737318302e-04,-1.2950167856054997e-04,3.1313884897315601e-04,3.6702382549650800e-03,-2.4436613052958040e-04
1.7100000000000000e+02,1.9000000000000000e+01,"1BltTre08110020","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,2.0344968119944199e+03,7.6380139662482691e+02,8.2104249328791401e-01,1.6138817109967500e+04,2.9070810498051003e+02,9.1628890896995503e-03,1.4331255573978399e-01,5.9633979932139803e-03,2.9310600828007700e-02,1.4737144782997400e+00,1.1328651888961700e+02,1.7650076869719200e-02,-1.5797816455178537e-01,1.5106333441806601e+01,1.4824751201847300e-01,1.6737105542040102e-02,-1.8304131246797812e-03,3.7946285050276404e-02,1.3769967566779498e-01,2.1031997493083997e-03,5.0303402344584599e-03,1.4394812166721200e-03,2.8254001598729701e-04,-2.3410909956684723e-04,1.7168734655961801e-04,-1.2950167856054997e-04,1.7130374538698700e-03,3.0879906969303399e-03,-2.4436613052958040e-04
1.7200000000000000e+02,2.0000000000000000e+01,"1BltTre08110021","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.4421291119554899e+03,4.8549283134966697e+02,4.7890229939215800e-01,9.3588459391808992e+03,1.7857902458399798e+02,-5.2343190109363797e-03,1.7506801229200000e-01,6.8075737342329495e-03,1.5850616402079201e-02,1.3738865152349098e+00,1.3211115694870102e+02,9.3557583946456795e-03,-1.5797816455178537e-01,8.4610850185312110e+00,7.5571990531046698e-02,1.6384678122802001e-02,2.7987028536591400e-03,1.5952930375224200e-02,3.8476405196155299e-02,2.4958227378634699e-03,4.3789547406365096e-03,8.7766373466714699e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,5.6449883167883699e-04,4.7631067772197205e-03,-2.4436613052958040e-04
1.7300000000000000e+02,2.1000000000000000e+01,"1BltTre08110022","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.1602255218743401e+03,6.0330453674232797e+02,8.4653284555603903e-01,1.2036648108164500e+04,5.0954555796123805e+02,1.1166193908753098e-02,1.6422077015446299e-01,5.9152774995251400e-03,1.6601310898400900e-02,1.3737809392510600e+00,1.5662014542756000e+02,1.5948231719908900e-02,5.7596566271552396e-01,1.3712219769179599e+01,2.0546596528377298e-01,1.4959933754540999e-02,-1.8304131246797812e-03,2.5457407914921699e-02,1.3526738552918299e-01,-4.9356777346176110e-04,9.7007735164250100e-04,1.0300656563279301e-03,2.7928979917854100e-04,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,8.8790679261210306e-04,3.2567857899102200e-03,-2.4436613052958040e-04
1.7400000000000000e+02,2.2000000000000000e+01,"1BltTre08110023","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.1741803317776398e+03,5.4638784885010898e+02,3.6081251811014298e-01,1.0994201525145700e+04,1.0806361627942000e+02,-5.2343190109363797e-03,1.4223510093439898e-01,-1.8078055615165041e-03,1.4477952691334299e-02,1.0509288244032300e+00,1.3241543718566999e+02,1.2088886025995799e-02,1.8545637703351001e-01,1.3005867379243700e+01,3.8147414254600297e-02,1.3471758969763400e-02,-1.8304131246797812e-03,1.3946111311079300e-02,2.6268470705054198e-02,-4.9356777346176110e-04,6.4375987024387104e-04,7.8952499456460504e-04,1.8061918830238199e-04,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,8.6648649579338397e-04,5.7773126164329296e-03,-2.4436613052958040e-04
1.7500000000000000e+02,2.3000000000000000e+01,"1BltTre08110024","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.4248798202476498e+03,4.7745832404826899e+02,5.7838854175926890e-01,1.0017553814215900e+04,2.9595679596541197e+02,1.1402771609369299e-02,1.4462591225116400e-01,3.5831172086609403e-03,1.5242075547760300e-02,1.4785307331842099e+00,1.2864931955659600e+02,1.1346845004186101e-02,-1.5797816455178537e-01,1.0973127624472600e+01,1.2907790618360498e-01,1.3970410250640199e-02,1.9826553809569099e-03,7.7693835524057708e-03,1.2342330406895301e-01,5.8896490422584403e-04,1.9289217273454301e-03,-6.8031804014740576e-04,-9.4810300073352039e-05,2.5370294127432602e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,3.7168347641869999e-04,6.5485970082425496e-03,-2.4436613052958040e-04
1.7600000000000000e+02,2.4000000000000000e+01,"1BltTre08110025","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.4352620357411899e+03,4.2130210833912099e+02,3.0177179542668398e-01,8.8271331290867911e+03,3.7627134547980899e+02,-5.2343190109363797e-03,8.8236912462202999e-02,-1.8078055615165041e-03,9.7096034338233616e-03,1.1733689034928800e+00,1.4154580458813300e+02,1.0618199009294799e-02,-1.5797816455178537e-01,8.1417451462196588e+00,2.5804080949501002e-01,1.7061453098746699e-02,-1.8304131246797812e-03,1.2892604101239000e-02,1.2659856619354101e-01,-4.9356777346176110e-04,-4.6333862643859050e-04,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,1.4557531134240501e-04,-1.2950167856054997e-04,1.7071172161592200e-03,3.1639223598190396e-03,-2.4436613052958040e-04
1.7700000000000000e+02,2.5000000000000000e+01,"1BltTre08110026","TRE",2.1000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,2.1505409609476997e+03,5.4840549772011298e+02,6.7504181300655997e-01,1.1506838816598700e+04,3.2692885928003898e+02,1.6327234666187400e-02,1.5250850375646602e-01,3.4402341062689601e-03,9.7221431254763298e-03,1.6738395145197902e+00,1.4754792378021801e+02,1.2802142826305801e-02,3.0081263796835200e-01,9.9271952113941904e+00,1.1509648949238399e-01,3.2833872651291403e-02,-1.8304131246797812e-03,8.6399315416306691e-03,8.8175496412705195e-02,1.0476540223987301e-03,1.7564636724283400e-03,-6.8031804014740576e-04,-9.4810300073352039e-05,2.8548379573505901e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,4.6574590682277398e-04,3.3862492117505000e-03,-2.4436613052958040e-04
